     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       325    0.5690000000E+03    0.5753572278E+03    0.7482000000E+04    0.6822542151E+00
       326    0.5510000000E+03    0.5204870164E+03    0.5616000000E+04    0.7470175003E+00
       327    0.5430000000E+03    0.5266564150E+03    0.5760000000E+04    0.7542350048E+00
       328    0.5430000000E+03    0.5412693202E+03    0.5760000000E+04    0.8464817249E+00
       329    0.5240000000E+03    0.5217545393E+03    0.5760000000E+04    0.7232909900E+00
       330    0.5710000000E+03    0.5268211265E+03    0.5472000000E+04    0.8187307531E+00
       331    0.5420000000E+03    0.5280723250E+03    0.5760000000E+04    0.7631732034E+00
       332    0.5310000000E+03    0.5376776901E+03    0.6048000000E+04    0.7603529066E+00
       333    0.5310000000E+03    0.5138287578E+03    0.5472000000E+04    0.7367139751E+00
       334    0.5120000000E+03    0.5347431970E+03    0.5904000000E+04    0.7735563532E+00
       335    0.5630000000E+03    0.5324814015E+03    0.5616000000E+04    0.8227343185E+00
       336    0.5500000000E+03    0.5196649997E+03    0.5472000000E+04    0.7735563532E+00
       337    0.5830000000E+03    0.5457245088E+03    0.6048000000E+04    0.8111499672E+00
       338    0.5830000000E+03    0.5292043034E+03    0.5328000000E+04    0.8655029946E+00
       339    0.5500000000E+03    0.5303320555E+03    0.6192000000E+04    0.6822542151E+00
       340    0.4820000000E+03    0.4796502322E+03    0.4446000000E+04    0.7470175003E+00
       341    0.4820000000E+03    0.4847725338E+03    0.4560000000E+04    0.7542350048E+00
       342    0.4900000000E+03    0.4993854390E+03    0.4560000000E+04    0.8464817249E+00
       343    0.4760000000E+03    0.4798706581E+03    0.4560000000E+04    0.7232909900E+00
       344    0.4830000000E+03    0.4870314394E+03    0.4332000000E+04    0.8187307531E+00
       345    0.4800000000E+03    0.4861884438E+03    0.4560000000E+04    0.7631732034E+00
       346    0.4910000000E+03    0.4936996148E+03    0.4788000000E+04    0.7603529066E+00
       347    0.4710000000E+03    0.4740390706E+03    0.4332000000E+04    0.7367139751E+00
       348    0.4690000000E+03    0.4918122187E+03    0.4674000000E+04    0.7735563532E+00
       349    0.4900000000E+03    0.4916446173E+03    0.4446000000E+04    0.8227343185E+00
       350    0.4830000000E+03    0.4798753126E+03    0.4332000000E+04    0.7735563532E+00
       351    0.4980000000E+03    0.5017464335E+03    0.4788000000E+04    0.8111499672E+00
       352    0.4910000000E+03    0.4904617133E+03    0.4218000000E+04    0.8655029946E+00
       353    0.4630000000E+03    0.4853068832E+03    0.4902000000E+04    0.6822542151E+00
       354    0.6000000000E+03    0.5789524000E+03    0.8178000000E+04    0.5515974760E+00
       355    0.6150000000E+03    0.5732869406E+03    0.8178000000E+04    0.5158331951E+00
       356    0.6070000000E+03    0.5641149168E+03    0.7656000000E+04    0.5729470211E+00
       357    0.5960000000E+03    0.5649473330E+03    0.7830000000E+04    0.5398638201E+00
       358    0.6180000000E+03    0.5797235206E+03    0.8352000000E+04    0.5181273349E+00
       359    0.5850000000E+03    0.5875528300E+03    0.8526000000E+04    0.5292133415E+00
       360    0.5510000000E+03    0.5297388396E+03    0.6768000000E+04    0.5515974760E+00
       361    0.5560000000E+03    0.5240733802E+03    0.6768000000E+04    0.5158331951E+00
       362    0.5500000000E+03    0.5180426475E+03    0.6336000000E+04    0.5729470211E+00
       363    0.5370000000E+03    0.5178279667E+03    0.6480000000E+04    0.5398638201E+00
       364    0.5430000000E+03    0.5294628632E+03    0.6912000000E+04    0.5181273349E+00
       365    0.5430000000E+03    0.5362450755E+03    0.7056000000E+04    0.5292133415E+00
       366    0.4710000000E+03    0.4805252792E+03    0.5358000000E+04    0.5515974760E+00
       367    0.4760000000E+03    0.4748598198E+03    0.5358000000E+04    0.5158331951E+00
       368    0.4820000000E+03    0.4719703781E+03    0.5016000000E+04    0.5729470211E+00
       369    0.4770000000E+03    0.4707086003E+03    0.5130000000E+04    0.5398638201E+00
       370    0.4910000000E+03    0.4792022057E+03    0.5472000000E+04    0.5181273349E+00
       371    0.4790000000E+03    0.4849373210E+03    0.5586000000E+04    0.5292133415E+00
       372    0.7810000000E+03    0.7304903034E+03    0.1494000000E+05    0.1831563889E-01
       373    0.6980000000E+03    0.7219994180E+03    0.1469100000E+05    0.1957830265E-01
       374    0.9060000000E+03    0.7397795654E+03    0.1518900000E+05    0.2209287767E-01
       375    0.7400000000E+03    0.6425341529E+03    0.1242000000E+05    0.1831563889E-01
       376    0.6780000000E+03    0.6355092034E+03    0.1221300000E+05    0.1957830265E-01
       377    0.7700000000E+03    0.6503574790E+03    0.1262700000E+05    0.2209287767E-01
       378    0.7940000000E+03    0.8322767008E+03    0.1555500000E+05    0.5253565201E+00
       379    0.8550000000E+03    0.8405372605E+03    0.1606500000E+05    0.4651329042E+00
       380    0.7680000000E+03    0.8300888206E+03    0.1581000000E+05    0.4553601354E+00
       381    0.7450000000E+03    0.7428546144E+03    0.1299300000E+05    0.5253565201E+00
       382    0.7070000000E+03    0.7481833025E+03    0.1341900000E+05    0.4651329042E+00
       383    0.7180000000E+03    0.7392007984E+03    0.1320600000E+05    0.4553601354E+00
       384    0.8740000000E+03    0.7441518387E+03    0.1319700000E+05    0.4885975101E+00
       385    0.8290000000E+03    0.7361463137E+03    0.1319700000E+05    0.4380611242E+00
       386    0.7000000000E+03    0.7449558191E+03    0.1319700000E+05    0.4936727884E+00
       387    0.8060000000E+03    0.6726433078E+03    0.1117800000E+05    0.4820392534E+00
       388    0.7200000000E+03    0.6593524691E+03    0.1097100000E+05    0.4437473101E+00
       389    0.6880000000E+03    0.6664416296E+03    0.1097100000E+05    0.4884989727E+00
       390    0.1034000000E+04    0.1041808050E+04    0.1940400000E+05    0.1000000000E+01
       391    0.1139000000E+04    0.1092543415E+04    0.2125200000E+05    0.9131007163E+00
       392    0.1002000000E+04    0.9093242745E+03    0.1570800000E+05    0.9780228725E+00
       393    0.1056000000E+04    0.1041808050E+04    0.1940400000E+05    0.1000000000E+01
       394    0.1124000000E+04    0.1092543415E+04    0.2125200000E+05    0.9131007163E+00
       395    0.1082000000E+04    0.9093242745E+03    0.1570800000E+05    0.9780228725E+00
       396    0.1054000000E+04    0.1041808050E+04    0.1940400000E+05    0.1000000000E+01
       397    0.1190000000E+04    0.1092543415E+04    0.2125200000E+05    0.9131007163E+00
       398    0.9350000000E+03    0.9093242745E+03    0.1570800000E+05    0.9780228725E+00
       399    0.1037000000E+04    0.1006625589E+04    0.1839600000E+05    0.1000000000E+01
       400    0.1110000000E+04    0.1054010244E+04    0.2014800000E+05    0.9131007163E+00
       401    0.1035000000E+04    0.8808432352E+03    0.1489200000E+05    0.9780228725E+00
       402    0.9270000000E+03    0.1006222615E+04    0.1848000000E+05    0.9789481542E+00
       403    0.9760000000E+03    0.1088865276E+04    0.2125200000E+05    0.8898817710E+00
       404    0.9860000000E+03    0.9425217609E+03    0.1663200000E+05    0.9840003441E+00
       405    0.9560000000E+03    0.1006222615E+04    0.1848000000E+05    0.9789481542E+00
       406    0.9460000000E+03    0.1088865276E+04    0.2125200000E+05    0.8898817710E+00
       407    0.1089000000E+04    0.9425217609E+03    0.1663200000E+05    0.9840003441E+00
       408    0.9600000000E+03    0.1006222615E+04    0.1848000000E+05    0.9789481542E+00
       409    0.1033000000E+04    0.1088865276E+04    0.2125200000E+05    0.8898817710E+00
       410    0.1080000000E+04    0.9425217609E+03    0.1663200000E+05    0.9840003441E+00
       411    0.9240000000E+03    0.9727155100E+03    0.1752000000E+05    0.9789481542E+00
       412    0.1009000000E+04    0.1050332105E+04    0.2014800000E+05    0.8898817710E+00
       413    0.1053000000E+04    0.9123653664E+03    0.1576800000E+05    0.9840003441E+00
       414    0.8540000000E+03    0.1017694240E+04    0.1940400000E+05    0.8477770295E+00
       415    0.1086000000E+04    0.1079658249E+04    0.2125200000E+05    0.8317606779E+00
       416    0.8890000000E+03    0.9569903291E+03    0.1755600000E+05    0.8717479875E+00
       417    0.8840000000E+03    0.1017694240E+04    0.1940400000E+05    0.8477770295E+00
       418    0.1057000000E+04    0.1079658249E+04    0.2125200000E+05    0.8317606779E+00
       419    0.9000000000E+03    0.9569903291E+03    0.1755600000E+05    0.8717479875E+00
       420    0.8760000000E+03    0.1017694240E+04    0.1940400000E+05    0.8477770295E+00
       421    0.1068000000E+04    0.1079658249E+04    0.2125200000E+05    0.8317606779E+00
       422    0.8380000000E+03    0.9569903291E+03    0.1755600000E+05    0.8717479875E+00
       423    0.8730000000E+03    0.9825117799E+03    0.1839600000E+05    0.8477770295E+00
       424    0.1120000000E+04    0.1041125078E+04    0.2014800000E+05    0.8317606779E+00
       425    0.8980000000E+03    0.9251585794E+03    0.1664400000E+05    0.8717479875E+00
       426    0.1074000000E+04    0.1036483816E+04    0.1940400000E+05    0.9663897732E+00
       427    0.1006000000E+04    0.1031700247E+04    0.1940400000E+05    0.9361925892E+00
       428    0.8580000000E+03    0.9407165290E+03    0.1663200000E+05    0.9726044771E+00
       429    0.1144000000E+04    0.1036483816E+04    0.1940400000E+05    0.9663897732E+00
       430    0.1028000000E+04    0.1031700247E+04    0.1940400000E+05    0.9361925892E+00
       431    0.9480000000E+03    0.9407165290E+03    0.1663200000E+05    0.9726044771E+00
       432    0.1080000000E+04    0.1036483816E+04    0.1940400000E+05    0.9663897732E+00
       433    0.1030000000E+04    0.1031700247E+04    0.1940400000E+05    0.9361925892E+00
       434    0.9570000000E+03    0.9407165290E+03    0.1663200000E+05    0.9726044771E+00
       435    0.1104000000E+04    0.1001301356E+04    0.1839600000E+05    0.9663897732E+00
       436    0.1008000000E+04    0.9965177868E+03    0.1839600000E+05    0.9361925892E+00
       437    0.8820000000E+03    0.9105601345E+03    0.1576800000E+05    0.9726044771E+00
