     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       321    0.6090000000E+03    0.5918953687E+03    0.7231176779E+04   -0.1180517303E+01
       322    0.6040000000E+03    0.5822809235E+03    0.6866554200E+04   -0.1221643888E+01
       323    0.6190000000E+03    0.5999810676E+03    0.7934785577E+04   -0.9587732001E+00
       324    0.6430000000E+03    0.5794981994E+03    0.6971917071E+04   -0.1134115651E+01
       325    0.5690000000E+03    0.6075675006E+03    0.7746853862E+04   -0.1150573832E+01
       326    0.5510000000E+03    0.5380471643E+03    0.5814799691E+04   -0.1115816773E+01
       327    0.5430000000E+03    0.5466948376E+03    0.6086717598E+04   -0.1105247087E+01
       328    0.5430000000E+03    0.5476320430E+03    0.6381686312E+04   -0.9789262345E+00
       329    0.5240000000E+03    0.5496658544E+03    0.5963897119E+04   -0.1203567384E+01
       330    0.5710000000E+03    0.5416532886E+03    0.5699528153E+04   -0.1219217152E+01
       331    0.5420000000E+03    0.5463611926E+03    0.6017149018E+04   -0.1133508221E+01
       332    0.5310000000E+03    0.5546200835E+03    0.6336426418E+04   -0.1095321375E+01
       333    0.5310000000E+03    0.5383339400E+03    0.5648636792E+04   -0.1198058807E+01
       334    0.5120000000E+03    0.5435237177E+03    0.6185559122E+04   -0.1015510239E+01
       335    0.5630000000E+03    0.5486827347E+03    0.5984422162E+04   -0.1180517303E+01
       336    0.5500000000E+03    0.5412472298E+03    0.5682665545E+04   -0.1221643888E+01
       337    0.5830000000E+03    0.5525637529E+03    0.6566719098E+04   -0.9587732001E+00
       338    0.5830000000E+03    0.5378348700E+03    0.5769862404E+04   -0.1134115651E+01
       339    0.5500000000E+03    0.5612732430E+03    0.6411189403E+04   -0.1150573832E+01
       340    0.4820000000E+03    0.4960593493E+03    0.4603383089E+04   -0.1115816773E+01
       341    0.4820000000E+03    0.5027435434E+03    0.4818651432E+04   -0.1105247087E+01
       342    0.4900000000E+03    0.5015508229E+03    0.5052168330E+04   -0.9789262345E+00
       343    0.4760000000E+03    0.5066014288E+03    0.4721418553E+04   -0.1203567384E+01
       344    0.4830000000E+03    0.5004978325E+03    0.4512126454E+04   -0.1219217152E+01
       345    0.4800000000E+03    0.5029122428E+03    0.4763576306E+04   -0.1133508221E+01
       346    0.4910000000E+03    0.5088656785E+03    0.5016337581E+04   -0.1095321375E+01
       347    0.4710000000E+03    0.4975459629E+03    0.4471837460E+04   -0.1198058807E+01
       348    0.4690000000E+03    0.4988587033E+03    0.4896900972E+04   -0.1015510239E+01
       349    0.4900000000E+03    0.5054701008E+03    0.4737667545E+04   -0.1180517303E+01
       350    0.4830000000E+03    0.5002135361E+03    0.4498776890E+04   -0.1221643888E+01
       351    0.4980000000E+03    0.5051464383E+03    0.5198652619E+04   -0.9587732001E+00
       352    0.4910000000E+03    0.4961715405E+03    0.4567807736E+04   -0.1134115651E+01
       353    0.4630000000E+03    0.5149789855E+03    0.5075524944E+04   -0.1150573832E+01
       354    0.6000000000E+03    0.6241644634E+03    0.8832913035E+04   -0.8642915736E+00
       355    0.6150000000E+03    0.6163806907E+03    0.8641870923E+04   -0.8484820148E+00
       356    0.6070000000E+03    0.6041803942E+03    0.8202954361E+04   -0.8894614896E+00
       357    0.5960000000E+03    0.6048020545E+03    0.8274131735E+04   -0.8643596450E+00
       358    0.6180000000E+03    0.6274303363E+03    0.8899909881E+04   -0.8771292237E+00
       359    0.5850000000E+03    0.6358331599E+03    0.9208781675E+04   -0.8458062012E+00
       360    0.5510000000E+03    0.5713800482E+03    0.7309996995E+04   -0.8642915736E+00
       361    0.5560000000E+03    0.5647379200E+03    0.7151893178E+04   -0.8484820148E+00
       362    0.5500000000E+03    0.5551605355E+03    0.6788651885E+04   -0.8894614896E+00
       363    0.5370000000E+03    0.5553568484E+03    0.6847557298E+04   -0.8643596450E+00
       364    0.5430000000E+03    0.5742455561E+03    0.7365442661E+04   -0.8771292237E+00
       365    0.5430000000E+03    0.5808025993E+03    0.7621060696E+04   -0.8458062012E+00
       366    0.4710000000E+03    0.5185956329E+03    0.5787080954E+04   -0.8642915736E+00
       367    0.4760000000E+03    0.5130951492E+03    0.5661915433E+04   -0.8484820148E+00
       368    0.4820000000E+03    0.5061406768E+03    0.5374349409E+04   -0.8894614896E+00
       369    0.4770000000E+03    0.5059116424E+03    0.5420982861E+04   -0.8643596450E+00
       370    0.4910000000E+03    0.5210607759E+03    0.5830975440E+04   -0.8771292237E+00
       371    0.4790000000E+03    0.5257720387E+03    0.6033339718E+04   -0.8458062012E+00
       372    0.7810000000E+03    0.7153509339E+03    0.1357389083E+05    0.1305609014E+00
       373    0.6980000000E+03    0.7150425273E+03    0.1328807076E+05    0.0000000000E+00
       374    0.9060000000E+03    0.7417813159E+03    0.1392171559E+05   -0.6497474563E-01
       375    0.7400000000E+03    0.6359941517E+03    0.1128431888E+05    0.1305609014E+00
       376    0.6780000000E+03    0.6373567295E+03    0.1104670942E+05    0.0000000000E+00
       377    0.7700000000E+03    0.6603910523E+03    0.1157347440E+05   -0.6497474563E-01
       378    0.7940000000E+03    0.8599290533E+03    0.1772653778E+05    0.1217602115E+00
       379    0.8550000000E+03    0.8861969896E+03    0.1814129256E+05   -0.4001012301E-01
       380    0.7680000000E+03    0.8579544244E+03    0.1755922696E+05    0.6973822760E-01
       381    0.7450000000E+03    0.7587331842E+03    0.1480687273E+05    0.1217602115E+00
       382    0.7070000000E+03    0.7826334014E+03    0.1515331497E+05   -0.4001012301E-01
       383    0.7180000000E+03    0.7577136863E+03    0.1466711899E+05    0.6973822760E-01
       384    0.8740000000E+03    0.7517903736E+03    0.1429145536E+05   -0.2680335448E-01
       385    0.8290000000E+03    0.7333077861E+03    0.1386631983E+05    0.2417080350E-01
       386    0.7000000000E+03    0.7275639072E+03    0.1406275272E+05    0.1949157449E+00
       387    0.8060000000E+03    0.6770699980E+03    0.1213670405E+05   -0.2630699606E-01
       388    0.7200000000E+03    0.6533862062E+03    0.1156045255E+05    0.2417080350E-01
       389    0.6880000000E+03    0.6440158858E+03    0.1165842716E+05    0.1978249352E+00
       390    0.1034000000E+04    0.1075472960E+04    0.1801307795E+05   -0.2675128344E+01
       391    0.1139000000E+04    0.1136057009E+04    0.1956281471E+05   -0.2768579388E+01
       392    0.1002000000E+04    0.9856279734E+03    0.1339424142E+05   -0.3630642503E+01
       393    0.1056000000E+04    0.1075472960E+04    0.1801307795E+05   -0.2675128344E+01
       394    0.1124000000E+04    0.1136057009E+04    0.1956281471E+05   -0.2768579388E+01
       395    0.1082000000E+04    0.9856279734E+03    0.1339424142E+05   -0.3630642503E+01
       396    0.1054000000E+04    0.1075472960E+04    0.1801307795E+05   -0.2675128344E+01
       397    0.1190000000E+04    0.1136057009E+04    0.1956281471E+05   -0.2768579388E+01
       398    0.9350000000E+03    0.9856279734E+03    0.1339424142E+05   -0.3630642503E+01
       399    0.1037000000E+04    0.1043039973E+04    0.1707733364E+05   -0.2675128344E+01
       400    0.1110000000E+04    0.1100833683E+04    0.1854656459E+05   -0.2768579388E+01
       401    0.1035000000E+04    0.9615113144E+03    0.1269843667E+05   -0.3630642503E+01
       402    0.9270000000E+03    0.9505618650E+03    0.1617062855E+05   -0.1844660003E+01
       403    0.9760000000E+03    0.1075070235E+04    0.1997219686E+05   -0.1745981090E+01
       404    0.9860000000E+03    0.9768671912E+03    0.1543978110E+05   -0.2547057960E+01
       405    0.9560000000E+03    0.9505618650E+03    0.1617062855E+05   -0.1844660003E+01
       406    0.9460000000E+03    0.1075070235E+04    0.1997219686E+05   -0.1745981090E+01
       407    0.1089000000E+04    0.9768671912E+03    0.1543978110E+05   -0.2547057960E+01
       408    0.9600000000E+03    0.9505618650E+03    0.1617062855E+05   -0.1844660003E+01
       409    0.1033000000E+04    0.1075070235E+04    0.1997219686E+05   -0.1745981090E+01
       410    0.1080000000E+04    0.9768671912E+03    0.1543978110E+05   -0.2547057960E+01
       411    0.9240000000E+03    0.9214462532E+03    0.1533059590E+05   -0.1844660003E+01
       412    0.1009000000E+04    0.1039109807E+04    0.1893468014E+05   -0.1745981090E+01
       413    0.1053000000E+04    0.9490674881E+03    0.1463771455E+05   -0.2547057960E+01
       414    0.8540000000E+03    0.9757308678E+03    0.2117738750E+05    0.1735181102E+00
       415    0.1086000000E+04    0.1068731790E+04    0.2360333279E+05    0.5221681735E-01
       416    0.8890000000E+03    0.9073445508E+03    0.1870771287E+05   -0.6062340647E-01
       417    0.8840000000E+03    0.9757308678E+03    0.2117738750E+05    0.1735181102E+00
       418    0.1057000000E+04    0.1068731790E+04    0.2360333279E+05    0.5221681735E-01
       419    0.9000000000E+03    0.9073445508E+03    0.1870771287E+05   -0.6062340647E-01
       420    0.8760000000E+03    0.9757308678E+03    0.2117738750E+05    0.1735181102E+00
       421    0.1068000000E+04    0.1068731790E+04    0.2360333279E+05    0.5221681735E-01
       422    0.8380000000E+03    0.9073445508E+03    0.1870771287E+05   -0.6062340647E-01
       423    0.8730000000E+03    0.9376004644E+03    0.2007726348E+05    0.1735181102E+00
       424    0.1120000000E+04    0.1026233412E+04    0.2237718563E+05    0.5221681735E-01
       425    0.8980000000E+03    0.8736608566E+03    0.1773588363E+05   -0.6062340647E-01
       426    0.1074000000E+04    0.1068367571E+04    0.2160317721E+05   -0.8858455342E+00
       427    0.1006000000E+04    0.1037378152E+04    0.2015103111E+05   -0.1148950826E+01
       428    0.8580000000E+03    0.9445923900E+03    0.1796392878E+05   -0.9179685991E+00
       429    0.1144000000E+04    0.1068367571E+04    0.2160317721E+05   -0.8858455342E+00
       430    0.1028000000E+04    0.1037378152E+04    0.2015103111E+05   -0.1148950826E+01
       431    0.9480000000E+03    0.9445923900E+03    0.1796392878E+05   -0.9179685991E+00
       432    0.1080000000E+04    0.1068367571E+04    0.2160317721E+05   -0.8858455342E+00
       433    0.1030000000E+04    0.1037378152E+04    0.2015103111E+05   -0.1148950826E+01
       434    0.9570000000E+03    0.9445923900E+03    0.1796392878E+05   -0.9179685991E+00
       435    0.1104000000E+04    0.1029470522E+04    0.2048093423E+05   -0.8858455342E+00
       436    0.1008000000E+04    0.1001095728E+04    0.1910422430E+05   -0.1148950826E+01
       437    0.8820000000E+03    0.9122478974E+03    0.1703073768E+05   -0.9179685991E+00
