     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       317    0.5910000000E+03    0.5982011958E+03    0.8755992093E+04   -0.3689624329E+00
       318    0.5880000000E+03    0.6235750837E+03    0.9561645184E+04   -0.3590664273E+00
       319    0.5880000000E+03    0.5720303661E+03    0.7922606592E+04   -0.3733955659E+00
       320    0.5500000000E+03    0.6094691134E+03    0.9106328747E+04   -0.3468937244E+00
       321    0.6090000000E+03    0.6000080440E+03    0.8825554990E+04   -0.3972466696E+00
       322    0.6040000000E+03    0.5794876873E+03    0.8163885884E+04   -0.3811855219E+00
       323    0.6190000000E+03    0.6178926564E+03    0.9378767731E+04   -0.3554502370E+00
       324    0.6430000000E+03    0.5870710647E+03    0.8405499382E+04   -0.3802051901E+00
       325    0.5690000000E+03    0.6131579786E+03    0.9239688377E+04   -0.3840496813E+00
       326    0.5510000000E+03    0.5416251786E+03    0.6930451872E+04   -0.3216529176E+00
       327    0.5430000000E+03    0.5451673149E+03    0.7068371312E+04   -0.3807831440E+00
       328    0.5430000000E+03    0.5583516716E+03    0.7487148996E+04   -0.3760159662E+00
       329    0.5240000000E+03    0.5483385492E+03    0.7168723741E+04   -0.3787420928E+00
       330    0.5710000000E+03    0.5492843777E+03    0.7195164537E+04   -0.3698370099E+00
       331    0.5420000000E+03    0.5508993269E+03    0.7246338284E+04   -0.3689624329E+00
       332    0.5310000000E+03    0.5719208929E+03    0.7913085670E+04   -0.3590664273E+00
       333    0.5310000000E+03    0.5292306360E+03    0.6556639938E+04   -0.3733955659E+00
       334    0.5120000000E+03    0.5602746459E+03    0.7536272067E+04   -0.3468937244E+00
       335    0.5630000000E+03    0.5523303806E+03    0.7303907578E+04   -0.3972466696E+00
       336    0.5500000000E+03    0.5353845115E+03    0.6756319352E+04   -0.3811855219E+00
       337    0.5830000000E+03    0.5672264113E+03    0.7761738812E+04   -0.3554502370E+00
       338    0.5830000000E+03    0.5416626376E+03    0.6956275351E+04   -0.3802051901E+00
       339    0.5500000000E+03    0.5632430720E+03    0.7646638657E+04   -0.3840496813E+00
       340    0.4820000000E+03    0.4963853191E+03    0.5486607732E+04   -0.3216529176E+00
       341    0.4820000000E+03    0.4990271598E+03    0.5595793955E+04   -0.3807831440E+00
       342    0.4900000000E+03    0.5094778645E+03    0.5927326288E+04   -0.3760159662E+00
       343    0.4760000000E+03    0.5015433243E+03    0.5675239628E+04   -0.3787420928E+00
       344    0.4830000000E+03    0.5023165553E+03    0.5696171925E+04   -0.3698370099E+00
       345    0.4800000000E+03    0.5035974581E+03    0.5736684475E+04   -0.3689624329E+00
       346    0.4910000000E+03    0.5202667021E+03    0.6264526155E+04   -0.3590664273E+00
       347    0.4710000000E+03    0.4864309060E+03    0.5190673285E+04   -0.3733955659E+00
       348    0.4690000000E+03    0.5110801785E+03    0.5966215386E+04   -0.3468937244E+00
       349    0.4900000000E+03    0.5046527171E+03    0.5782260166E+04   -0.3972466696E+00
       350    0.4830000000E+03    0.4912813356E+03    0.5348752820E+04   -0.3811855219E+00
       351    0.4980000000E+03    0.5165601663E+03    0.6144709893E+04   -0.3554502370E+00
       352    0.4910000000E+03    0.4962542104E+03    0.5507051319E+04   -0.3802051901E+00
       353    0.4630000000E+03    0.5133281654E+03    0.6053588937E+04   -0.3840496813E+00
       354    0.6000000000E+03    0.5837185746E+03    0.8299800000E+04   -0.3832872928E+00
       355    0.6150000000E+03    0.5877552272E+03    0.8404200000E+04   -0.3252032520E+00
       356    0.6070000000E+03    0.5686364575E+03    0.7812600000E+04   -0.3693801449E+00
       357    0.5960000000E+03    0.5787116348E+03    0.8108400000E+04   -0.3081545395E+00
       358    0.6180000000E+03    0.5941403548E+03    0.8630400000E+04   -0.3784982413E+00
       359    0.5850000000E+03    0.5966954918E+03    0.8717400000E+04   -0.3914602454E+00
       360    0.5510000000E+03    0.5388811597E+03    0.6868800000E+04   -0.3832872928E+00
       361    0.5560000000E+03    0.5423538196E+03    0.6955200000E+04   -0.3252032520E+00
       362    0.5500000000E+03    0.5264310082E+03    0.6465600000E+04   -0.3693801449E+00
       363    0.5370000000E+03    0.5349082063E+03    0.6710400000E+04   -0.3081545395E+00
       364    0.5430000000E+03    0.5475169632E+03    0.7142400000E+04   -0.3784982413E+00
       365    0.5430000000E+03    0.5496021062E+03    0.7214400000E+04   -0.3914602454E+00
       366    0.4710000000E+03    0.4940437447E+03    0.5437800000E+04   -0.3832872928E+00
       367    0.4760000000E+03    0.4969524120E+03    0.5506200000E+04   -0.3252032520E+00
       368    0.4820000000E+03    0.4842255589E+03    0.5118600000E+04   -0.3693801449E+00
       369    0.4770000000E+03    0.4911047779E+03    0.5312400000E+04   -0.3081545395E+00
       370    0.4910000000E+03    0.5008935715E+03    0.5654400000E+04   -0.3784982413E+00
       371    0.4790000000E+03    0.5025087207E+03    0.5711400000E+04   -0.3914602454E+00
       372    0.7810000000E+03    0.7880638328E+03    0.1503960000E+05   -0.9017132552E+00
       373    0.6980000000E+03    0.7847326230E+03    0.1494000000E+05   -0.9176817611E+00
       374    0.9060000000E+03    0.8049316560E+03    0.1553760000E+05   -0.8058017728E+00
       375    0.7400000000E+03    0.7085784699E+03    0.1250280000E+05   -0.9017132552E+00
       376    0.6780000000E+03    0.7057736533E+03    0.1242000000E+05   -0.9176817611E+00
       377    0.7700000000E+03    0.7228143275E+03    0.1291680000E+05   -0.8058017728E+00
       378    0.7940000000E+03    0.8139910908E+03    0.1688867016E+05   -0.3330522766E+01
       379    0.8550000000E+03    0.7774691688E+03    0.1658704384E+05   -0.5384615385E+01
       380    0.7680000000E+03    0.7948691009E+03    0.1647542232E+05   -0.3798971112E+01
       381    0.7450000000E+03    0.7268334440E+03    0.1410700684E+05   -0.3330522766E+01
       382    0.7070000000E+03    0.6918681302E+03    0.1385506015E+05   -0.5384615385E+01
       383    0.7180000000E+03    0.7098441093E+03    0.1376182335E+05   -0.3798971112E+01
       384    0.8740000000E+03    0.7397240786E+03    0.1337130000E+05   -0.6032888975E+00
       385    0.8290000000E+03    0.7383697792E+03    0.1343023305E+05   -0.8461616882E+00
       386    0.7000000000E+03    0.7652588365E+03    0.1416156781E+05   -0.5446083771E+00
       387    0.8060000000E+03    0.6755947419E+03    0.1132290000E+05   -0.5992654166E+00
       388    0.7200000000E+03    0.6668692832E+03    0.1114398450E+05   -0.8359669691E+00
       389    0.6880000000E+03    0.6903889622E+03    0.1177286963E+05   -0.5465033903E+00
       390    0.1034000000E+04    0.1130687350E+04    0.2576215872E+05   -0.3967929314E+00
       391    0.1139000000E+04    0.1161513644E+04    0.2677073801E+05   -0.4556319092E+00
       392    0.1002000000E+04    0.9555031076E+03    0.2016842723E+05   -0.3904401325E+00
       393    0.1056000000E+04    0.1130687350E+04    0.2576215872E+05   -0.3967929314E+00
       394    0.1124000000E+04    0.1161513644E+04    0.2677073801E+05   -0.4556319092E+00
       395    0.1082000000E+04    0.9555031076E+03    0.2016842723E+05   -0.3904401325E+00
       396    0.1054000000E+04    0.1130687350E+04    0.2576215872E+05   -0.3967929314E+00
       397    0.1190000000E+04    0.1161513644E+04    0.2677073801E+05   -0.4556319092E+00
       398    0.9350000000E+03    0.9555031076E+03    0.2016842723E+05   -0.3904401325E+00
       399    0.1037000000E+04    0.1088754686E+04    0.2442386476E+05   -0.3967929314E+00
       400    0.1110000000E+04    0.1117939332E+04    0.2538005032E+05   -0.4556319092E+00
       401    0.1035000000E+04    0.9226752736E+03    0.1912071673E+05   -0.3904401325E+00
       402    0.9270000000E+03    0.8959220457E+03    0.2547550312E+05   -0.1752873563E+02
       403    0.9760000000E+03    0.9830841898E+03    0.2613220948E+05   -0.1247637051E+02
       404    0.9860000000E+03    0.1033081405E+04    0.2124730064E+05    0.2931034483E+01
       405    0.9560000000E+03    0.8959220457E+03    0.2547550312E+05   -0.1752873563E+02
       406    0.9460000000E+03    0.9830841898E+03    0.2613220948E+05   -0.1247637051E+02
       407    0.1089000000E+04    0.1033081405E+04    0.2124730064E+05    0.2931034483E+01
       408    0.9600000000E+03    0.8959220457E+03    0.2547550312E+05   -0.1752873563E+02
       409    0.1033000000E+04    0.9830841898E+03    0.2613220948E+05   -0.1247637051E+02
       410    0.1080000000E+04    0.1033081405E+04    0.2124730064E+05    0.2931034483E+01
       411    0.9240000000E+03    0.8544559670E+03    0.2415210036E+05   -0.1752873563E+02
       412    0.1009000000E+04    0.9405492003E+03    0.2477469210E+05   -0.1247637051E+02
       413    0.1053000000E+04    0.9984975057E+03    0.2014354477E+05    0.2931034483E+01
       414    0.8540000000E+03    0.9522975234E+03    0.2056622377E+05   -0.1579422383E+01
       415    0.1086000000E+04    0.1026273170E+04    0.2337811775E+05   -0.2651515152E+01
       416    0.8890000000E+03    0.9046881694E+03    0.1952462731E+05   -0.2715546504E+01
       417    0.8840000000E+03    0.9522975234E+03    0.2056622377E+05   -0.1579422383E+01
       418    0.1057000000E+04    0.1026273170E+04    0.2337811775E+05   -0.2651515152E+01
       419    0.9000000000E+03    0.9046881694E+03    0.1952462731E+05   -0.2715546504E+01
       420    0.8760000000E+03    0.9522975234E+03    0.2056622377E+05   -0.1579422383E+01
       421    0.1068000000E+04    0.1026273170E+04    0.2337811775E+05   -0.2651515152E+01
       422    0.8380000000E+03    0.9046881694E+03    0.1952462731E+05   -0.2715546504E+01
       423    0.8730000000E+03    0.9188222020E+03    0.1949784851E+05   -0.1579422383E+01
       424    0.1120000000E+04    0.9882209724E+03    0.2216367007E+05   -0.2651515152E+01
       425    0.8980000000E+03    0.8729082384E+03    0.1851036096E+05   -0.2715546504E+01
       426    0.1074000000E+04    0.1093793696E+04    0.2508057653E+05   -0.1575757576E+01
       427    0.1006000000E+04    0.1086896323E+04    0.2512071526E+05   -0.2194543298E+01
       428    0.8580000000E+03    0.9552104393E+03    0.2093392939E+05   -0.2232606438E+01
       429    0.1144000000E+04    0.1093793696E+04    0.2508057653E+05   -0.1575757576E+01
       430    0.1028000000E+04    0.1086896323E+04    0.2512071526E+05   -0.2194543298E+01
       431    0.9480000000E+03    0.9552104393E+03    0.2093392939E+05   -0.2232606438E+01
       432    0.1080000000E+04    0.1093793696E+04    0.2508057653E+05   -0.1575757576E+01
       433    0.1030000000E+04    0.1086896323E+04    0.2512071526E+05   -0.2194543298E+01
       434    0.9570000000E+03    0.9552104393E+03    0.2093392939E+05   -0.2232606438E+01
       435    0.1104000000E+04    0.1052970434E+04    0.2377768944E+05   -0.1575757576E+01
       436    0.1008000000E+04    0.1046007727E+04    0.2381574304E+05   -0.2194543298E+01
       437    0.8820000000E+03    0.9211366090E+03    0.1984645253E+05   -0.2232606438E+01
