     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       317    0.5910000000E+03    0.5883900508E+03    0.2403601436E+03   -0.4463104197E+00
       318    0.5880000000E+03    0.5852026235E+03    0.2334227713E+03   -0.3960157656E+00
       319    0.5880000000E+03    0.5747878959E+03    0.2334227713E+03   -0.5446367471E+00
       320    0.5500000000E+03    0.5896555192E+03    0.2373268840E+03   -0.3863734614E+00
       321    0.6090000000E+03    0.5910457028E+03    0.2403601436E+03   -0.4084135472E+00
       322    0.6040000000E+03    0.5830770077E+03    0.2373268840E+03   -0.4802506023E+00
       323    0.6190000000E+03    0.6020763984E+03    0.2469186300E+03   -0.3415515910E+00
       324    0.6430000000E+03    0.5998646390E+03    0.2490291480E+03   -0.4022526419E+00
       325    0.5690000000E+03    0.5770237735E+03    0.2302027355E+03   -0.4682730815E+00
       326    0.5510000000E+03    0.5257487852E+03    0.1792746400E+03   -0.4968476236E+00
       327    0.5430000000E+03    0.5346662781E+03    0.1856146225E+03   -0.4571248910E+00
       328    0.5430000000E+03    0.5545593674E+03    0.1992852088E+03   -0.3619866401E+00
       329    0.5240000000E+03    0.5281683908E+03    0.1824996935E+03   -0.5068455596E+00
       330    0.5710000000E+03    0.5376319284E+03    0.1856146225E+03   -0.4148042587E+00
       331    0.5420000000E+03    0.5389119876E+03    0.1892196875E+03   -0.4463104197E+00
       332    0.5310000000E+03    0.5371526163E+03    0.1837583519E+03   -0.3960157656E+00
       333    0.5310000000E+03    0.5267378888E+03    0.1837583519E+03   -0.5446367471E+00
       334    0.5120000000E+03    0.5408018516E+03    0.1868318023E+03   -0.3863734614E+00
       335    0.5630000000E+03    0.5415676395E+03    0.1892196875E+03   -0.4084135472E+00
       336    0.5500000000E+03    0.5342233400E+03    0.1868318023E+03   -0.4802506023E+00
       337    0.5830000000E+03    0.5512482727E+03    0.1943827513E+03   -0.3415515910E+00
       338    0.5830000000E+03    0.5486020639E+03    0.1960442229E+03   -0.4022526419E+00
       339    0.5500000000E+03    0.5296366097E+03    0.1812234301E+03   -0.4682730815E+00
       340    0.4820000000E+03    0.4788712003E+03    0.1308220346E+03   -0.4968476236E+00
       341    0.4820000000E+03    0.4861308844E+03    0.1354485083E+03   -0.4571248910E+00
       342    0.4900000000E+03    0.5024493239E+03    0.1454243416E+03   -0.3619866401E+00
       343    0.4760000000E+03    0.4804475036E+03    0.1331754520E+03   -0.5068455596E+00
       344    0.4830000000E+03    0.4890965347E+03    0.1354485083E+03   -0.4148042587E+00
       345    0.4800000000E+03    0.4894339244E+03    0.1380792314E+03   -0.4463104197E+00
       346    0.4910000000E+03    0.4891026090E+03    0.1340939324E+03   -0.3960157656E+00
       347    0.4710000000E+03    0.4786878815E+03    0.1340939324E+03   -0.5446367471E+00
       348    0.4690000000E+03    0.4919481840E+03    0.1363367206E+03   -0.3863734614E+00
       349    0.4900000000E+03    0.4920895763E+03    0.1380792314E+03   -0.4084135472E+00
       350    0.4830000000E+03    0.4853696724E+03    0.1363367206E+03   -0.4802506023E+00
       351    0.4980000000E+03    0.5004201471E+03    0.1418468726E+03   -0.3415515910E+00
       352    0.4910000000E+03    0.4973394887E+03    0.1430592978E+03   -0.4022526419E+00
       353    0.4630000000E+03    0.4822494459E+03    0.1322441247E+03   -0.4682730815E+00
       354    0.6000000000E+03    0.5730820091E+03    0.2403601436E+03   -0.6647603186E+00
       355    0.6150000000E+03    0.5583344330E+03    0.2268900054E+03   -0.6892381681E+00
       356    0.6070000000E+03    0.5670137433E+03    0.2380924599E+03   -0.7200475769E+00
       357    0.5960000000E+03    0.5547366381E+03    0.2260465403E+03   -0.7289344626E+00
       358    0.6180000000E+03    0.5616974367E+03    0.2293835018E+03   -0.6756733929E+00
       359    0.5850000000E+03    0.5752636934E+03    0.2396090133E+03   -0.6232566909E+00
       360    0.5510000000E+03    0.5236039459E+03    0.1892196875E+03   -0.6647603186E+00
       361    0.5560000000E+03    0.5116291937E+03    0.1786155362E+03   -0.6892381681E+00
       362    0.5500000000E+03    0.5180024821E+03    0.1874344897E+03   -0.7200475769E+00
       363    0.5370000000E+03    0.5082050258E+03    0.1779515317E+03   -0.7289344626E+00
       364    0.5430000000E+03    0.5144789119E+03    0.1805785014E+03   -0.6756733929E+00
       365    0.5430000000E+03    0.5259402501E+03    0.1886283721E+03   -0.6232566909E+00
       366    0.4710000000E+03    0.4741258827E+03    0.1380792314E+03   -0.6647603186E+00
       367    0.4760000000E+03    0.4649239544E+03    0.1303410669E+03   -0.6892381681E+00
       368    0.4820000000E+03    0.4689912209E+03    0.1367765195E+03   -0.7200475769E+00
       369    0.4770000000E+03    0.4616734136E+03    0.1298565232E+03   -0.7289344626E+00
       370    0.4910000000E+03    0.4672603870E+03    0.1317735010E+03   -0.6756733929E+00
       371    0.4790000000E+03    0.4766168069E+03    0.1376477310E+03   -0.6232566909E+00
       372    0.7810000000E+03    0.8166032222E+03    0.4938043158E+03   -0.6887971306E+00
       373    0.6980000000E+03    0.8185751986E+03    0.4961336159E+03   -0.6928157322E+00
       374    0.9060000000E+03    0.8206668830E+03    0.5014852388E+03   -0.7368534511E+00
       375    0.7400000000E+03    0.7297391298E+03    0.4040217129E+03   -0.6887971306E+00
       376    0.6780000000E+03    0.7313013639E+03    0.4059275039E+03   -0.6928157322E+00
       377    0.7700000000E+03    0.7324516553E+03    0.4103061044E+03   -0.7368534511E+00
       378    0.7940000000E+03    0.7475076550E+03    0.4138373735E+03   -0.5707543571E+00
       379    0.8550000000E+03    0.7263393116E+03    0.3923489134E+03   -0.5761541720E+00
       380    0.7680000000E+03    0.7343234183E+03    0.4001979645E+03   -0.5705859112E+00
       381    0.7450000000E+03    0.6765533505E+03    0.3404991048E+03   -0.5707543571E+00
       382    0.7070000000E+03    0.6590693015E+03    0.3228187262E+03   -0.5761541720E+00
       383    0.7180000000E+03    0.6657076526E+03    0.3292768062E+03   -0.5705859112E+00
       384    0.8740000000E+03    0.8114637880E+03    0.5029934741E+03   -0.8890074007E+00
       385    0.8290000000E+03    0.7899943795E+03    0.4801695762E+03   -0.8802659135E+00
       386    0.7000000000E+03    0.8104789092E+03    0.4999678763E+03   -0.8612892889E+00
       387    0.8060000000E+03    0.7259959054E+03    0.4121543551E+03   -0.8544964311E+00
       388    0.7200000000E+03    0.7061807118E+03    0.3935398879E+03   -0.8802659135E+00
       389    0.6880000000E+03    0.7213221401E+03    0.4078155660E+03   -0.8612892889E+00
       390    0.1034000000E+04    0.1077630516E+04    0.7666271771E+03   -0.7305672696E+00
       391    0.1139000000E+04    0.1082694194E+04    0.7723915077E+03   -0.7378918538E+00
       392    0.1002000000E+04    0.1019954508E+04    0.7203290677E+03   -0.9144095210E+00
       393    0.1056000000E+04    0.1077630516E+04    0.7666271771E+03   -0.7305672696E+00
       394    0.1124000000E+04    0.1082694194E+04    0.7723915077E+03   -0.7378918538E+00
       395    0.1082000000E+04    0.1019954508E+04    0.7203290677E+03   -0.9144095210E+00
       396    0.1054000000E+04    0.1077630516E+04    0.7666271771E+03   -0.7305672696E+00
       397    0.1190000000E+04    0.1082694194E+04    0.7723915077E+03   -0.7378918538E+00
       398    0.9350000000E+03    0.1019954508E+04    0.7203290677E+03   -0.9144095210E+00
       399    0.1037000000E+04    0.1040545173E+04    0.7282958183E+03   -0.7305672696E+00
       400    0.1110000000E+04    0.1045330002E+04    0.7337719323E+03   -0.7378918538E+00
       401    0.1035000000E+04    0.9851088203E+03    0.6843126143E+03   -0.9144095210E+00
       402    0.9270000000E+03    0.9732203818E+03    0.7395468372E+03   -0.1846646277E+01
       403    0.9760000000E+03    0.9876357508E+03    0.7695201373E+03   -0.2054758290E+01
       404    0.9860000000E+03    0.1009484010E+04    0.7666271771E+03   -0.1703036370E+01
       405    0.9560000000E+03    0.9732203818E+03    0.7395468372E+03   -0.1846646277E+01
       406    0.9460000000E+03    0.9876357508E+03    0.7695201373E+03   -0.2054758290E+01
       407    0.1089000000E+04    0.1009484010E+04    0.7666271771E+03   -0.1703036370E+01
       408    0.9600000000E+03    0.9732203818E+03    0.7395468372E+03   -0.1846646277E+01
       409    0.1033000000E+04    0.9876357508E+03    0.7695201373E+03   -0.2054758290E+01
       410    0.1080000000E+04    0.1009484010E+04    0.7666271771E+03   -0.1703036370E+01
       411    0.9240000000E+03    0.9374450408E+03    0.7025694954E+03   -0.1846646277E+01
       412    0.1009000000E+04    0.9504104610E+03    0.7310441304E+03   -0.2054758290E+01
       413    0.1053000000E+04    0.9723986659E+03    0.7282958183E+03   -0.1703036370E+01
       414    0.8540000000E+03    0.9735442446E+03    0.8928152239E+03   -0.3958108613E+01
       415    0.1086000000E+04    0.1017560388E+04    0.8819790172E+03   -0.3180377382E+01
       416    0.8890000000E+03    0.8384206171E+03    0.8571530158E+03   -0.5393992813E+01
       417    0.8840000000E+03    0.9735442446E+03    0.8928152239E+03   -0.3958108613E+01
       418    0.1057000000E+04    0.1017560388E+04    0.8819790172E+03   -0.3180377382E+01
       419    0.9000000000E+03    0.8384206171E+03    0.8571530158E+03   -0.5393992813E+01
       420    0.8760000000E+03    0.9735442446E+03    0.8928152239E+03   -0.3958108613E+01
       421    0.1068000000E+04    0.1017560388E+04    0.8819790172E+03   -0.3180377382E+01
       422    0.8380000000E+03    0.8384206171E+03    0.8571530158E+03   -0.5393992813E+01
       423    0.8730000000E+03    0.9303545945E+03    0.8481744627E+03   -0.3958108613E+01
       424    0.1120000000E+04    0.9748949355E+03    0.8378800663E+03   -0.3180377382E+01
       425    0.8980000000E+03    0.7969561148E+03    0.8142953650E+03   -0.5393992813E+01
       426    0.1074000000E+04    0.1094096576E+04    0.9116830744E+03   -0.2498291213E+01
       427    0.1006000000E+04    0.1038453379E+04    0.8429825944E+03   -0.2343828707E+01
       428    0.8580000000E+03    0.1004054492E+04    0.8797795591E+03   -0.3342743586E+01
       429    0.1144000000E+04    0.1094096576E+04    0.9116830744E+03   -0.2498291213E+01
       430    0.1028000000E+04    0.1038453379E+04    0.8429825944E+03   -0.2343828707E+01
       431    0.9480000000E+03    0.1004054492E+04    0.8797795591E+03   -0.3342743586E+01
       432    0.1080000000E+04    0.1094096576E+04    0.9116830744E+03   -0.2498291213E+01
       433    0.1030000000E+04    0.1038453379E+04    0.8429825944E+03   -0.2343828707E+01
       434    0.9570000000E+03    0.1004054492E+04    0.8797795591E+03   -0.3342743586E+01
       435    0.1104000000E+04    0.1049994200E+04    0.8660989207E+03   -0.2498291213E+01
       436    0.1008000000E+04    0.9976743664E+03    0.8008334647E+03   -0.2343828707E+01
       437    0.8820000000E+03    0.9614954377E+03    0.8357905812E+03   -0.3342743586E+01
