     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       324    0.6430000000E+03    0.5749454843E+03    0.4369066787E+01    0.8695000000E+02
       325    0.5690000000E+03    0.5930738305E+03    0.4101565930E+01    0.1010500000E+03
       326    0.5510000000E+03    0.5308545038E+03    0.4154381592E+01    0.7215000000E+02
       327    0.5430000000E+03    0.5409913468E+03    0.4272658682E+01    0.7400000000E+02
       328    0.5430000000E+03    0.5484868336E+03    0.4420837798E+01    0.7400000000E+02
       329    0.5240000000E+03    0.5335326363E+03    0.4125206601E+01    0.7400000000E+02
       330    0.5710000000E+03    0.5312890955E+03    0.4245092374E+01    0.7030000000E+02
       331    0.5420000000E+03    0.5367524452E+03    0.4188859364E+01    0.7400000000E+02
       332    0.5310000000E+03    0.5441918757E+03    0.4171691715E+01    0.7770000000E+02
       333    0.5310000000E+03    0.5264070856E+03    0.4148579375E+01    0.7030000000E+02
       334    0.5120000000E+03    0.5445896644E+03    0.4261674935E+01    0.7585000000E+02
       335    0.5630000000E+03    0.5362818262E+03    0.4261674935E+01    0.7215000000E+02
       336    0.5500000000E+03    0.5295915258E+03    0.4211532928E+01    0.7030000000E+02
       337    0.5830000000E+03    0.5536446255E+03    0.4358564182E+01    0.7770000000E+02
       338    0.5830000000E+03    0.5334062935E+03    0.4369066787E+01    0.6845000000E+02
       339    0.5500000000E+03    0.5447985547E+03    0.4101565930E+01    0.7955000000E+02
       340    0.4820000000E+03    0.4870699513E+03    0.4154381592E+01    0.5265000000E+02
       341    0.4820000000E+03    0.4960841134E+03    0.4272658682E+01    0.5400000000E+02
       342    0.4900000000E+03    0.5035796002E+03    0.4420837798E+01    0.5400000000E+02
       343    0.4760000000E+03    0.4886254029E+03    0.4125206601E+01    0.5400000000E+02
       344    0.4830000000E+03    0.4886272238E+03    0.4245092374E+01    0.5130000000E+02
       345    0.4800000000E+03    0.4918452119E+03    0.4188859364E+01    0.5400000000E+02
       346    0.4910000000E+03    0.4970392807E+03    0.4171691715E+01    0.5670000000E+02
       347    0.4710000000E+03    0.4837452139E+03    0.4148579375E+01    0.5130000000E+02
       348    0.4690000000E+03    0.4985597502E+03    0.4261674935E+01    0.5535000000E+02
       349    0.4900000000E+03    0.4924972737E+03    0.4261674935E+01    0.5265000000E+02
       350    0.4830000000E+03    0.4869296541E+03    0.4211532928E+01    0.5130000000E+02
       351    0.4980000000E+03    0.5064920305E+03    0.4358564182E+01    0.5670000000E+02
       352    0.4910000000E+03    0.4918671026E+03    0.4369066787E+01    0.4995000000E+02
       353    0.4630000000E+03    0.4965232789E+03    0.4101565930E+01    0.5805000000E+02
       354    0.6000000000E+03    0.6214403664E+03    0.4245092374E+01    0.1104500000E+03
       355    0.6150000000E+03    0.6165583565E+03    0.4148579375E+01    0.1104500000E+03
       356    0.6070000000E+03    0.6050476975E+03    0.4233964951E+01    0.1034000000E+03
       357    0.5960000000E+03    0.6060051567E+03    0.4148579375E+01    0.1057500000E+03
       358    0.6180000000E+03    0.6221284556E+03    0.4154381592E+01    0.1128000000E+03
       359    0.5850000000E+03    0.6325535000E+03    0.4256161766E+01    0.1151500000E+03
       360    0.5510000000E+03    0.5686743673E+03    0.4245092374E+01    0.8695000000E+02
       361    0.5560000000E+03    0.5637923574E+03    0.4148579375E+01    0.8695000000E+02
       362    0.5500000000E+03    0.5556497409E+03    0.4233964951E+01    0.8140000000E+02
       363    0.5370000000E+03    0.5554845192E+03    0.4148579375E+01    0.8325000000E+02
       364    0.5430000000E+03    0.5682397756E+03    0.4154381592E+01    0.8880000000E+02
       365    0.5430000000E+03    0.5775421391E+03    0.4256161766E+01    0.9065000000E+02
       366    0.4710000000E+03    0.5159083681E+03    0.4245092374E+01    0.6345000000E+02
       367    0.4760000000E+03    0.5110263582E+03    0.4148579375E+01    0.6345000000E+02
       368    0.4820000000E+03    0.5062517842E+03    0.4233964951E+01    0.5940000000E+02
       369    0.4770000000E+03    0.5049638817E+03    0.4148579375E+01    0.6075000000E+02
       370    0.4910000000E+03    0.5143510956E+03    0.4154381592E+01    0.6480000000E+02
       371    0.4790000000E+03    0.5225307783E+03    0.4256161766E+01    0.6615000000E+02
       372    0.7810000000E+03    0.7693022824E+03    0.1817120593E+01    0.2310000000E+03
       373    0.6980000000E+03    0.7540688127E+03    0.1686865331E+01    0.2271500000E+03
       374    0.9060000000E+03    0.7935367272E+03    0.2125317138E+01    0.2348500000E+03
       375    0.7400000000E+03    0.6749970924E+03    0.1817120593E+01    0.1890000000E+03
       376    0.6780000000E+03    0.6613353758E+03    0.1686865331E+01    0.1858500000E+03
       377    0.7700000000E+03    0.6976597840E+03    0.2125317138E+01    0.1921500000E+03
       378    0.7940000000E+03    0.8542380864E+03    0.3054557372E+01    0.2409500000E+03
       379    0.8550000000E+03    0.8657666069E+03    0.2931794418E+01    0.2488500000E+03
       380    0.7680000000E+03    0.8545050458E+03    0.2884499141E+01    0.2449000000E+03
       381    0.7450000000E+03    0.7583611432E+03    0.3054557372E+01    0.1982500000E+03
       382    0.7070000000E+03    0.7667461574E+03    0.2931794418E+01    0.2047500000E+03
       383    0.7180000000E+03    0.7570563494E+03    0.2884499141E+01    0.2015000000E+03
       384    0.8740000000E+03    0.7603085032E+03    0.2835599878E+01    0.2040500000E+03
       385    0.8290000000E+03    0.7544070873E+03    0.2718934127E+01    0.2040500000E+03
       386    0.7000000000E+03    0.7633874618E+03    0.2896468154E+01    0.2040500000E+03
       387    0.8060000000E+03    0.6840784746E+03    0.2835599878E+01    0.1701000000E+03
       388    0.7200000000E+03    0.6717850442E+03    0.2732394416E+01    0.1669500000E+03
       389    0.6880000000E+03    0.6794791038E+03    0.2884499141E+01    0.1669500000E+03
       390    0.1034000000E+04    0.1094055470E+04    0.1233872826E+02    0.1386000000E+03
       391    0.1139000000E+04    0.1126505731E+04    0.1239430887E+02    0.1518000000E+03
       392    0.1002000000E+04    0.1023270373E+04    0.1211123424E+02    0.1122000000E+03
       393    0.1056000000E+04    0.1094055470E+04    0.1233872826E+02    0.1386000000E+03
       394    0.1124000000E+04    0.1126505731E+04    0.1239430887E+02    0.1518000000E+03
       395    0.1082000000E+04    0.1023270373E+04    0.1211123424E+02    0.1122000000E+03
       396    0.1054000000E+04    0.1094055470E+04    0.1233872826E+02    0.1386000000E+03
       397    0.1190000000E+04    0.1126505731E+04    0.1239430887E+02    0.1518000000E+03
       398    0.9350000000E+03    0.1023270373E+04    0.1211123424E+02    0.1122000000E+03
       399    0.1037000000E+04    0.1075194432E+04    0.1233872826E+02    0.1302000000E+03
       400    0.1110000000E+04    0.1105848404E+04    0.1239430887E+02    0.1426000000E+03
       401    0.1035000000E+04    0.1008001914E+04    0.1211123424E+02    0.1054000000E+03
       402    0.9270000000E+03    0.9432148466E+03    0.9362238466E+01    0.1384762000E+03
       403    0.9760000000E+03    0.1007834504E+04    0.9717692724E+01    0.1592476300E+03
       404    0.9860000000E+03    0.9512375952E+03    0.1013552039E+02    0.1246285800E+03
       405    0.9560000000E+03    0.9514523509E+03    0.9408468338E+01    0.1411034000E+03
       406    0.9460000000E+03    0.1017045646E+04    0.9765677797E+01    0.1622689100E+03
       407    0.1089000000E+04    0.9590783477E+03    0.1018556866E+02    0.1269930600E+03
       408    0.9600000000E+03    0.9563428816E+03    0.9435761205E+01    0.1426666000E+03
       409    0.1033000000E+04    0.1022515085E+04    0.9794006887E+01    0.1640665900E+03
       410    0.1080000000E+04    0.9637319136E+03    0.1021511580E+02    0.1283999400E+03
       411    0.9240000000E+03    0.9334894576E+03    0.9408468338E+01    0.1331034000E+03
       412    0.1009000000E+04    0.9963883182E+03    0.9765677797E+01    0.1530689100E+03
       413    0.1053000000E+04    0.9429117437E+03    0.1018556866E+02    0.1197930600E+03
       414    0.8540000000E+03    0.1005143000E+04    0.1015671420E+02    0.1481585700E+03
       415    0.1086000000E+04    0.1038285389E+04    0.1018556866E+02    0.1622689100E+03
       416    0.8890000000E+03    0.9690309380E+03    0.1006915196E+02    0.1340482300E+03
       417    0.8840000000E+03    0.1005338509E+04    0.1015782935E+02    0.1482205200E+03
       418    0.1057000000E+04    0.1038494306E+04    0.1018668698E+02    0.1623367600E+03
       419    0.9000000000E+03    0.9692127132E+03    0.1007025750E+02    0.1341042800E+03
       420    0.8760000000E+03    0.1005338509E+04    0.1015782935E+02    0.1482205200E+03
       421    0.1068000000E+04    0.1038494306E+04    0.1018668698E+02    0.1623367600E+03
       422    0.8380000000E+03    0.9692127132E+03    0.1007025750E+02    0.1341042800E+03
       423    0.8730000000E+03    0.9864774705E+03    0.1015782935E+02    0.1398205200E+03
       424    0.1120000000E+04    0.1017836979E+04    0.1018668698E+02    0.1531367600E+03
       425    0.8980000000E+03    0.9521479645E+03    0.1007025750E+02    0.1265042800E+03
       426    0.1074000000E+04    0.1004635081E+04    0.1027447290E+02    0.1452794700E+03
       427    0.1006000000E+04    0.9583879363E+03    0.9360207941E+01    0.1452794700E+03
       428    0.8580000000E+03    0.9465131385E+03    0.1004670833E+02    0.1245252600E+03
       429    0.1144000000E+04    0.1013975807E+04    0.1032858106E+02    0.1482205200E+03
       430    0.1028000000E+04    0.9674851123E+03    0.9409501333E+01    0.1482205200E+03
       431    0.9480000000E+03    0.9548498019E+03    0.1009961702E+02    0.1270461600E+03
       432    0.1080000000E+04    0.1013975807E+04    0.1032858106E+02    0.1482205200E+03
       433    0.1030000000E+04    0.9674851123E+03    0.9409501333E+01    0.1482205200E+03
       434    0.9570000000E+03    0.9548498019E+03    0.1009961702E+02    0.1270461600E+03
       435    0.1104000000E+04    0.9951147686E+03    0.1032858106E+02    0.1398205200E+03
       436    0.1008000000E+04    0.9486240743E+03    0.9409501333E+01    0.1398205200E+03
       437    0.8820000000E+03    0.9386831979E+03    0.1009961702E+02    0.1198461600E+03
