     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       324    0.6430000000E+03    0.5627515724E+03    0.8295500000E+02    0.5385826772E+02
       325    0.5690000000E+03    0.5714929798E+03    0.9823000000E+02    0.4594594595E+02
       326    0.5510000000E+03    0.5190583139E+03    0.7030000000E+02    0.4864864865E+02
       327    0.5430000000E+03    0.5231942587E+03    0.7196500000E+02    0.4881355932E+02
       328    0.5430000000E+03    0.5315524098E+03    0.6993000000E+02    0.5294117647E+02
       329    0.5240000000E+03    0.5153059947E+03    0.7011500000E+02    0.4756756757E+02
       330    0.5710000000E+03    0.5231071281E+03    0.6734000000E+02    0.5203539823E+02
       331    0.5420000000E+03    0.5252395408E+03    0.7196500000E+02    0.4947368421E+02
       332    0.5310000000E+03    0.5331759134E+03    0.7548000000E+02    0.4956521739E+02
       333    0.5310000000E+03    0.5106041485E+03    0.6734000000E+02    0.4800000000E+02
       334    0.5120000000E+03    0.5303618786E+03    0.7344500000E+02    0.5008695652E+02
       335    0.5630000000E+03    0.5276328536E+03    0.6937500000E+02    0.5206611570E+02
       336    0.5500000000E+03    0.5178586383E+03    0.6808000000E+02    0.4982142857E+02
       337    0.5830000000E+03    0.5377530362E+03    0.7474000000E+02    0.5156250000E+02
       338    0.5830000000E+03    0.5243244195E+03    0.6530500000E+02    0.5385826772E+02
       339    0.5500000000E+03    0.5259900055E+03    0.7733000000E+02    0.4594594595E+02
       340    0.4820000000E+03    0.4776919737E+03    0.5130000000E+02    0.4864864865E+02
       341    0.4820000000E+03    0.4808481893E+03    0.5251500000E+02    0.4881355932E+02
       342    0.4900000000E+03    0.4904037872E+03    0.5103000000E+02    0.5294117647E+02
       343    0.4760000000E+03    0.4740485133E+03    0.5116500000E+02    0.4756756757E+02
       344    0.4830000000E+03    0.4834825286E+03    0.4914000000E+02    0.5203539823E+02
       345    0.4800000000E+03    0.4828934715E+03    0.5251500000E+02    0.4947368421E+02
       346    0.4910000000E+03    0.4887615271E+03    0.5508000000E+02    0.4956521739E+02
       347    0.4710000000E+03    0.4709795489E+03    0.4914000000E+02    0.4800000000E+02
       348    0.4690000000E+03    0.4871449390E+03    0.5359500000E+02    0.5008695652E+02
       349    0.4900000000E+03    0.4868108074E+03    0.5062500000E+02    0.5206611570E+02
       350    0.4830000000E+03    0.4777986035E+03    0.4968000000E+02    0.4982142857E+02
       351    0.4980000000E+03    0.4937740850E+03    0.5454000000E+02    0.5156250000E+02
       352    0.4910000000E+03    0.4858972666E+03    0.4765500000E+02    0.5385826772E+02
       353    0.4630000000E+03    0.4804870313E+03    0.5643000000E+02    0.4594594595E+02
       354    0.6000000000E+03    0.5666706223E+03    0.1078650000E+03    0.3761904762E+02
       355    0.6150000000E+03    0.5609460962E+03    0.1073950000E+03    0.3610169492E+02
       356    0.6070000000E+03    0.5546760003E+03    0.1010500000E+03    0.3853658537E+02
       357    0.5960000000E+03    0.5559107553E+03    0.1036350000E+03    0.3711864407E+02
       358    0.6180000000E+03    0.5678968283E+03    0.1104500000E+03    0.3619834711E+02
       359    0.5850000000E+03    0.5724176529E+03    0.1118600000E+03    0.3666666667E+02
       360    0.5510000000E+03    0.5167044376E+03    0.8491500000E+02    0.3761904762E+02
       361    0.5560000000E+03    0.5111976291E+03    0.8454500000E+02    0.3610169492E+02
       362    0.5500000000E+03    0.5078667206E+03    0.7955000000E+02    0.3853658537E+02
       363    0.5370000000E+03    0.5079040288E+03    0.8158500000E+02    0.3711864407E+02
       364    0.5430000000E+03    0.5167331969E+03    0.8695000000E+02    0.3619834711E+02
       365    0.5430000000E+03    0.5206008688E+03    0.8806000000E+02    0.3666666667E+02
       366    0.4710000000E+03    0.4667382530E+03    0.6196500000E+02    0.3761904762E+02
       367    0.4760000000E+03    0.4614491621E+03    0.6169500000E+02    0.3610169492E+02
       368    0.4820000000E+03    0.4610574409E+03    0.5805000000E+02    0.3853658537E+02
       369    0.4770000000E+03    0.4598973024E+03    0.5953500000E+02    0.3711864407E+02
       370    0.4910000000E+03    0.4655695656E+03    0.6345000000E+02    0.3619834711E+02
       371    0.4790000000E+03    0.4687840847E+03    0.6426000000E+02    0.3666666667E+02
       372    0.7810000000E+03    0.7394549599E+03    0.2236850000E+03    0.1200000000E+02
       373    0.6980000000E+03    0.7248695629E+03    0.2167550000E+03    0.1216216216E+02
       374    0.9060000000E+03    0.7492856548E+03    0.2275350000E+03    0.1246753247E+02
       375    0.7400000000E+03    0.6509092201E+03    0.1830150000E+03    0.1200000000E+02
       376    0.6780000000E+03    0.6390670646E+03    0.1773450000E+03    0.1216216216E+02
       377    0.7700000000E+03    0.6592158919E+03    0.1861650000E+03    0.1246753247E+02
       378    0.7940000000E+03    0.8390834720E+03    0.2334450000E+03    0.3729729730E+02
       379    0.8550000000E+03    0.8405635552E+03    0.2385800000E+03    0.3416666667E+02
       380    0.7680000000E+03    0.8319448645E+03    0.2346300000E+03    0.3416058394E+02
       381    0.7450000000E+03    0.7490137091E+03    0.1920750000E+03    0.3729729730E+02
       382    0.7070000000E+03    0.7485125623E+03    0.1963000000E+03    0.3416666667E+02
       383    0.7180000000E+03    0.7414178947E+03    0.1930500000E+03    0.3416058394E+02
       384    0.8740000000E+03    0.7586252923E+03    0.1998150000E+03    0.3496062992E+02
       385    0.8290000000E+03    0.7587386267E+03    0.2025100000E+03    0.3310344828E+02
       386    0.7000000000E+03    0.7607837184E+03    0.1990450000E+03    0.3619834711E+02
       387    0.8060000000E+03    0.6841687329E+03    0.1660050000E+03    0.3468750000E+02
       388    0.7200000000E+03    0.6772298415E+03    0.1647450000E+03    0.3333333333E+02
       389    0.6880000000E+03    0.6806913717E+03    0.1625400000E+03    0.3600000000E+02
       390    0.1034000000E+04    0.1037094847E+04    0.2067000000E+03    0.1200000000E+03
       391    0.1139000000E+04    0.1075572340E+04    0.2353200000E+03    0.1123076923E+03
       392    0.1002000000E+04    0.9687873150E+03    0.1780800000E+03    0.1180645161E+03
       393    0.1056000000E+04    0.1037094847E+04    0.2067000000E+03    0.1200000000E+03
       394    0.1124000000E+04    0.1075572340E+04    0.2353200000E+03    0.1123076923E+03
       395    0.1082000000E+04    0.9687873150E+03    0.1780800000E+03    0.1180645161E+03
       396    0.1054000000E+04    0.1037094847E+04    0.2067000000E+03    0.1200000000E+03
       397    0.1190000000E+04    0.1075572340E+04    0.2353200000E+03    0.1123076923E+03
       398    0.9350000000E+03    0.9687873150E+03    0.1780800000E+03    0.1180645161E+03
       399    0.1037000000E+04    0.1054076818E+04    0.2145000000E+03    0.1200000000E+03
       400    0.1110000000E+04    0.1094905662E+04    0.2442000000E+03    0.1123076923E+03
       401    0.1035000000E+04    0.9834179363E+03    0.1848000000E+03    0.1180645161E+03
       402    0.9270000000E+03    0.9876972852E+03    0.1865600000E+03    0.1182089552E+03
       403    0.9760000000E+03    0.1061125646E+04    0.2321400000E+03    0.1098795181E+03
       404    0.9860000000E+03    0.9770600051E+03    0.1812600000E+03    0.1185000000E+03
       405    0.9560000000E+03    0.9876972852E+03    0.1865600000E+03    0.1182089552E+03
       406    0.9460000000E+03    0.1061125646E+04    0.2321400000E+03    0.1098795181E+03
       407    0.1089000000E+04    0.9770600051E+03    0.1812600000E+03    0.1185000000E+03
       408    0.9600000000E+03    0.9876972852E+03    0.1865600000E+03    0.1182089552E+03
       409    0.1033000000E+04    0.1061125646E+04    0.2321400000E+03    0.1098795181E+03
       410    0.1080000000E+04    0.9770600051E+03    0.1812600000E+03    0.1185000000E+03
       411    0.9240000000E+03    0.1003024603E+04    0.1936000000E+03    0.1182089552E+03
       412    0.1009000000E+04    0.1080197706E+04    0.2409000000E+03    0.1098795181E+03
       413    0.1053000000E+04    0.9919518876E+03    0.1881000000E+03    0.1185000000E+03
       414    0.8540000000E+03    0.9717681290E+03    0.2003400000E+03    0.1033846154E+03
       415    0.1086000000E+04    0.1030875479E+04    0.2300200000E+03    0.1016058394E+03
       416    0.8890000000E+03    0.9433050258E+03    0.1833800000E+03    0.1061157025E+03
       417    0.8840000000E+03    0.9717681290E+03    0.2003400000E+03    0.1033846154E+03
       418    0.1057000000E+04    0.1030875479E+04    0.2300200000E+03    0.1016058394E+03
       419    0.9000000000E+03    0.9433050258E+03    0.1833800000E+03    0.1061157025E+03
       420    0.8760000000E+03    0.9717681290E+03    0.2003400000E+03    0.1033846154E+03
       421    0.1068000000E+04    0.1030875479E+04    0.2300200000E+03    0.1016058394E+03
       422    0.8380000000E+03    0.9433050258E+03    0.1833800000E+03    0.1061157025E+03
       423    0.8730000000E+03    0.9882275780E+03    0.2079000000E+03    0.1033846154E+03
       424    0.1120000000E+04    0.1049773365E+04    0.2387000000E+03    0.1016058394E+03
       425    0.8980000000E+03    0.9583710823E+03    0.1903000000E+03    0.1061157025E+03
       426    0.1074000000E+04    0.1033241479E+04    0.2098800000E+03    0.1165217391E+03
       427    0.1006000000E+04    0.1017177036E+04    0.2067000000E+03    0.1135714286E+03
       428    0.8580000000E+03    0.9567004894E+03    0.1738400000E+03    0.1171428571E+03
       429    0.1144000000E+04    0.1033241479E+04    0.2098800000E+03    0.1165217391E+03
       430    0.1028000000E+04    0.1017177036E+04    0.2067000000E+03    0.1135714286E+03
       431    0.9480000000E+03    0.9567004894E+03    0.1738400000E+03    0.1171428571E+03
       432    0.1080000000E+04    0.1033241479E+04    0.2098800000E+03    0.1165217391E+03
       433    0.1030000000E+04    0.1017177036E+04    0.2067000000E+03    0.1135714286E+03
       434    0.9570000000E+03    0.9567004894E+03    0.1738400000E+03    0.1171428571E+03
       435    0.1104000000E+04    0.1050484712E+04    0.2178000000E+03    0.1165217391E+03
       436    0.1008000000E+04    0.1034159007E+04    0.2145000000E+03    0.1135714286E+03
       437    0.8820000000E+03    0.9709827627E+03    0.1804000000E+03    0.1171428571E+03
