     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       325    0.5690000000E+03    0.5763243371E+03    0.2302027355E+03    0.2932626539E+04
       326    0.5510000000E+03    0.5240867168E+03    0.1792746400E+03    0.3011942396E+04
       327    0.5430000000E+03    0.5331966572E+03    0.1856146225E+03    0.2679687500E+04
       328    0.5430000000E+03    0.5490165288E+03    0.1992852088E+03    0.2436079545E+04
       329    0.5240000000E+03    0.5269452460E+03    0.1824996935E+03    0.3062500000E+04
       330    0.5710000000E+03    0.5327473731E+03    0.1856146225E+03    0.2735247209E+04
       331    0.5420000000E+03    0.5355574691E+03    0.1892196875E+03    0.2839403974E+04
       332    0.5310000000E+03    0.5308243363E+03    0.1837583519E+03    0.2740492170E+04
       333    0.5310000000E+03    0.5276411202E+03    0.1837583519E+03    0.3134137427E+04
       334    0.5120000000E+03    0.5355989557E+03    0.1868318023E+03    0.2535107169E+04
       335    0.5630000000E+03    0.5362933943E+03    0.1892196875E+03    0.2748397436E+04
       336    0.5500000000E+03    0.5327044482E+03    0.1868318023E+03    0.2893049933E+04
       337    0.5830000000E+03    0.5445515110E+03    0.1943827513E+03    0.2374031008E+04
       338    0.5830000000E+03    0.5440140817E+03    0.1960442229E+03    0.2648648649E+04
       339    0.5500000000E+03    0.5267024620E+03    0.1812234301E+03    0.2932626539E+04
       340    0.4820000000E+03    0.4749984516E+03    0.1308220346E+03    0.3011942396E+04
       341    0.4820000000E+03    0.4823724033E+03    0.1354485083E+03    0.2679687500E+04
       342    0.4900000000E+03    0.4944490496E+03    0.1454243416E+03    0.2436079545E+04
       343    0.4760000000E+03    0.4769739094E+03    0.1331754520E+03    0.3062500000E+04
       344    0.4830000000E+03    0.4819231192E+03    0.1354485083E+03    0.2735247209E+04
       345    0.4800000000E+03    0.4837460906E+03    0.1380792314E+03    0.2839403974E+04
       346    0.4910000000E+03    0.4805083589E+03    0.1340939324E+03    0.2740492170E+04
       347    0.4710000000E+03    0.4773251428E+03    0.1340939324E+03    0.3134137427E+04
       348    0.4690000000E+03    0.4844414184E+03    0.1363367206E+03    0.2535107169E+04
       349    0.4900000000E+03    0.4844820158E+03    0.1380792314E+03    0.2748397436E+04
       350    0.4830000000E+03    0.4815469109E+03    0.1363367206E+03    0.2893049933E+04
       351    0.4980000000E+03    0.4913264031E+03    0.1418468726E+03    0.2374031008E+04
       352    0.4910000000E+03    0.4903340363E+03    0.1430592978E+03    0.2648648649E+04
       353    0.4630000000E+03    0.4770805868E+03    0.1322441247E+03    0.2932626539E+04
       354    0.6000000000E+03    0.5874559496E+03    0.2403601436E+03    0.2828632690E+04
       355    0.6150000000E+03    0.5720935615E+03    0.2268900054E+03    0.3040780142E+04
       356    0.6070000000E+03    0.5837868896E+03    0.2380924599E+03    0.2998251748E+04
       357    0.5960000000E+03    0.5701461731E+03    0.2260465403E+03    0.3175925926E+04
       358    0.6180000000E+03    0.5747239625E+03    0.2293835018E+03    0.3027895480E+04
       359    0.5850000000E+03    0.5879635521E+03    0.2396090133E+03    0.2671755725E+04
       360    0.5510000000E+03    0.5356445712E+03    0.1892196875E+03    0.2828632690E+04
       361    0.5560000000E+03    0.5231857694E+03    0.1786155362E+03    0.3040780142E+04
       362    0.5500000000E+03    0.5324643269E+03    0.1874344897E+03    0.2998251748E+04
       363    0.5370000000E+03    0.5214201961E+03    0.1779515317E+03    0.3175925926E+04
       364    0.5430000000E+03    0.5252786791E+03    0.1805785014E+03    0.3027895480E+04
       365    0.5430000000E+03    0.5363140852E+03    0.1886283721E+03    0.2671755725E+04
       366    0.4710000000E+03    0.4838331927E+03    0.1380792314E+03    0.2828632690E+04
       367    0.4760000000E+03    0.4742779773E+03    0.1303410669E+03    0.3040780142E+04
       368    0.4820000000E+03    0.4811417642E+03    0.1367765195E+03    0.2998251748E+04
       369    0.4770000000E+03    0.4726942191E+03    0.1298565232E+03    0.3175925926E+04
       370    0.4910000000E+03    0.4758333957E+03    0.1317735010E+03    0.3027895480E+04
       371    0.4790000000E+03    0.4846646184E+03    0.1376477310E+03    0.2671755725E+04
       372    0.7810000000E+03    0.8256861440E+03    0.4938043158E+03    0.5121212121E+04
       373    0.6980000000E+03    0.8295224354E+03    0.4961336159E+03    0.4938632379E+04
       374    0.9060000000E+03    0.8250947690E+03    0.5014852388E+03    0.6156648452E+04
       375    0.7400000000E+03    0.7347256643E+03    0.4040217129E+03    0.5121212121E+04
       376    0.6780000000E+03    0.7381328906E+03    0.4059275039E+03    0.4938632379E+04
       377    0.7700000000E+03    0.7327194365E+03    0.4103061044E+03    0.6156648452E+04
       378    0.7940000000E+03    0.7474559182E+03    0.4138373735E+03    0.4776710006E+04
       379    0.8550000000E+03    0.7287511743E+03    0.3923489134E+03    0.4397606037E+04
       380    0.7680000000E+03    0.7355273821E+03    0.4001979645E+03    0.4543010753E+04
       381    0.7450000000E+03    0.6731555094E+03    0.3404991048E+03    0.4776710006E+04
       382    0.7070000000E+03    0.6583088060E+03    0.3228187262E+03    0.4397606037E+04
       383    0.7180000000E+03    0.6636757943E+03    0.3292768062E+03    0.4543010753E+04
       384    0.8740000000E+03    0.8258492050E+03    0.5029934741E+03    0.6252312246E+04
       385    0.8290000000E+03    0.8017146880E+03    0.4801695762E+03    0.6377358491E+04
       386    0.7000000000E+03    0.8160426629E+03    0.4999678763E+03    0.7085953878E+04
       387    0.8060000000E+03    0.7357089238E+03    0.4121543551E+03    0.6018518519E+04
       388    0.7200000000E+03    0.7139484867E+03    0.3935398879E+03    0.6377358491E+04
       389    0.6880000000E+03    0.7226813872E+03    0.4078155660E+03    0.7085953878E+04
       390    0.1034000000E+04    0.1062430527E+04    0.7091301388E+03    0.2821869489E+04
       391    0.1139000000E+04    0.1070070835E+04    0.7144621446E+03    0.2545068929E+04
       392    0.1002000000E+04    0.1013846676E+04    0.6663043876E+03    0.3464453266E+04
       393    0.1056000000E+04    0.1062430527E+04    0.7091301388E+03    0.2821869489E+04
       394    0.1124000000E+04    0.1070070835E+04    0.7144621446E+03    0.2545068929E+04
       395    0.1082000000E+04    0.1013846676E+04    0.6663043876E+03    0.3464453266E+04
       396    0.1054000000E+04    0.1062430527E+04    0.7091301388E+03    0.2821869489E+04
       397    0.1190000000E+04    0.1070070835E+04    0.7144621446E+03    0.2545068929E+04
       398    0.9350000000E+03    0.1013846676E+04    0.6663043876E+03    0.3464453266E+04
       399    0.1037000000E+04    0.1023596291E+04    0.6707987800E+03    0.2821869489E+04
       400    0.1110000000E+04    0.1030944601E+04    0.6758425692E+03    0.2545068929E+04
       401    0.1035000000E+04    0.9773577154E+03    0.6302879342E+03    0.3464453266E+04
       402    0.9270000000E+03    0.9736155599E+03    0.6840808244E+03    0.1066666667E+05
       403    0.9760000000E+03    0.9967380292E+03    0.7118061270E+03    0.1128084606E+05
       404    0.9860000000E+03    0.1006834965E+04    0.7091301388E+03    0.9696969697E+04
       405    0.9560000000E+03    0.9736155599E+03    0.6840808244E+03    0.1066666667E+05
       406    0.9460000000E+03    0.9967380292E+03    0.7118061270E+03    0.1128084606E+05
       407    0.1089000000E+04    0.1006834965E+04    0.7091301388E+03    0.9696969697E+04
       408    0.9600000000E+03    0.9736155599E+03    0.6840808244E+03    0.1066666667E+05
       409    0.1033000000E+04    0.9967380292E+03    0.7118061270E+03    0.1128084606E+05
       410    0.1080000000E+04    0.1006834965E+04    0.7091301388E+03    0.9696969697E+04
       411    0.9240000000E+03    0.9361531046E+03    0.6471034826E+03    0.1066666667E+05
       412    0.1009000000E+04    0.9577572475E+03    0.6733301201E+03    0.1128084606E+05
       413    0.1053000000E+04    0.9680007292E+03    0.6707987800E+03    0.9696969697E+04
       414    0.8540000000E+03    0.9724617463E+03    0.8258540821E+03    0.2857142857E+05
       415    0.1086000000E+04    0.1032624227E+04    0.8158305909E+03    0.1987577640E+05
       416    0.8890000000E+03    0.8295999536E+03    0.7928665396E+03    0.4210526316E+05
       417    0.8840000000E+03    0.9724617463E+03    0.8258540821E+03    0.2857142857E+05
       418    0.1057000000E+04    0.1032624227E+04    0.8158305909E+03    0.1987577640E+05
       419    0.9000000000E+03    0.8295999536E+03    0.7928665396E+03    0.4210526316E+05
       420    0.8760000000E+03    0.9724617463E+03    0.8258540821E+03    0.2857142857E+05
       421    0.1068000000E+04    0.1032624227E+04    0.8158305909E+03    0.1987577640E+05
       422    0.8380000000E+03    0.8295999536E+03    0.7928665396E+03    0.4210526316E+05
       423    0.8730000000E+03    0.9272353337E+03    0.7812133209E+03    0.2857142857E+05
       424    0.1120000000E+04    0.9879467331E+03    0.7717316400E+03    0.1987577640E+05
       425    0.8980000000E+03    0.7861800443E+03    0.7500088888E+03    0.4210526316E+05
       426    0.1074000000E+04    0.1105665036E+04    0.8433068439E+03    0.1428571429E+05
       427    0.1006000000E+04    0.1048078780E+04    0.7797588998E+03    0.1344537815E+05
       428    0.8580000000E+03    0.1025411574E+04    0.8137960922E+03    0.2051282051E+05
       429    0.1144000000E+04    0.1105665036E+04    0.8433068439E+03    0.1428571429E+05
       430    0.1028000000E+04    0.1048078780E+04    0.7797588998E+03    0.1344537815E+05
       431    0.9480000000E+03    0.1025411574E+04    0.8137960922E+03    0.2051282051E+05
       432    0.1080000000E+04    0.1105665036E+04    0.8433068439E+03    0.1428571429E+05
       433    0.1030000000E+04    0.1048078780E+04    0.7797588998E+03    0.1344537815E+05
       434    0.9570000000E+03    0.1025411574E+04    0.8137960922E+03    0.2051282051E+05
       435    0.1104000000E+04    0.1059482855E+04    0.7977226901E+03    0.1428571429E+05
       436    0.1008000000E+04    0.1005376687E+04    0.7376097701E+03    0.1344537815E+05
       437    0.8820000000E+03    0.9808454959E+03    0.7698071142E+03    0.2051282051E+05
