     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
       317    0.5910000000E+03    0.5722504895E+03    0.1770000000E+03   -0.3091929635E+01
       318    0.5880000000E+03    0.5911124414E+03    0.1888000000E+03   -0.2806068647E+01
       319    0.5880000000E+03    0.5444869134E+03    0.1593000000E+03   -0.3569446910E+01
       320    0.5500000000E+03    0.5857369175E+03    0.1858500000E+03   -0.2816778863E+01
       321    0.6090000000E+03    0.5845432321E+03    0.1829000000E+03   -0.3212419228E+01
       322    0.6040000000E+03    0.5582289694E+03    0.1681500000E+03   -0.3317826205E+01
       323    0.6190000000E+03    0.6037316109E+03    0.1947000000E+03   -0.2956605209E+01
       324    0.6430000000E+03    0.5829891687E+03    0.1799500000E+03   -0.3574887495E+01
       325    0.5690000000E+03    0.5710252725E+03    0.1770000000E+03   -0.2979150780E+01
       326    0.5510000000E+03    0.5049037931E+03    0.1396500000E+03   -0.3293153168E+01
       327    0.5430000000E+03    0.5112265620E+03    0.1421000000E+03   -0.3455315842E+01
       328    0.5430000000E+03    0.5392609393E+03    0.1568000000E+03   -0.3516810164E+01
       329    0.5240000000E+03    0.5057102718E+03    0.1396500000E+03   -0.3367387973E+01
       330    0.5710000000E+03    0.5205306351E+03    0.1494500000E+03   -0.3052229829E+01
       331    0.5420000000E+03    0.5164008778E+03    0.1470000000E+03   -0.3091929635E+01
       332    0.5310000000E+03    0.5315395222E+03    0.1568000000E+03   -0.2806068647E+01
       333    0.5310000000E+03    0.4942222628E+03    0.1323000000E+03   -0.3569446910E+01
       334    0.5120000000E+03    0.5270948252E+03    0.1543500000E+03   -0.2816778863E+01
       335    0.5630000000E+03    0.5268319666E+03    0.1519000000E+03   -0.3212419228E+01
       336    0.5500000000E+03    0.5051718382E+03    0.1396500000E+03   -0.3317826205E+01
       337    0.5830000000E+03    0.5422970380E+03    0.1617000000E+03   -0.2956605209E+01
       338    0.5830000000E+03    0.5262087301E+03    0.1494500000E+03   -0.3574887495E+01
       339    0.5500000000E+03    0.5151756608E+03    0.1470000000E+03   -0.2979150780E+01
       340    0.4820000000E+03    0.4518466619E+03    0.1111500000E+03   -0.3293153168E+01
       341    0.4820000000E+03    0.4572386040E+03    0.1131000000E+03   -0.3455315842E+01
       342    0.4900000000E+03    0.4796880201E+03    0.1248000000E+03   -0.3516810164E+01
       343    0.4760000000E+03    0.4526531406E+03    0.1111500000E+03   -0.3367387973E+01
       344    0.4830000000E+03    0.4637501965E+03    0.1189500000E+03   -0.3052229829E+01
       345    0.4800000000E+03    0.4605512661E+03    0.1170000000E+03   -0.3091929635E+01
       346    0.4910000000E+03    0.4719666030E+03    0.1248000000E+03   -0.2806068647E+01
       347    0.4710000000E+03    0.4439576123E+03    0.1053000000E+03   -0.3569446910E+01
       348    0.4690000000E+03    0.4684527328E+03    0.1228500000E+03   -0.2816778863E+01
       349    0.4900000000E+03    0.4691207012E+03    0.1209000000E+03   -0.3212419228E+01
       350    0.4830000000E+03    0.4521147071E+03    0.1111500000E+03   -0.3317826205E+01
       351    0.4980000000E+03    0.4808624651E+03    0.1287000000E+03   -0.2956605209E+01
       352    0.4910000000E+03    0.4694282915E+03    0.1189500000E+03   -0.3574887495E+01
       353    0.4630000000E+03    0.4593260491E+03    0.1170000000E+03   -0.2979150780E+01
       354    0.6000000000E+03    0.5578718569E+03    0.1386500000E+03   -0.8340122665E+01
       355    0.6150000000E+03    0.5385372442E+03    0.1386500000E+03   -0.6560408945E+01
       356    0.6070000000E+03    0.5426718712E+03    0.1298000000E+03   -0.8457543760E+01
       357    0.5960000000E+03    0.5291586283E+03    0.1327500000E+03   -0.6708159081E+01
       358    0.6180000000E+03    0.5410794702E+03    0.1416000000E+03   -0.6288899138E+01
       359    0.5850000000E+03    0.5552409901E+03    0.1445500000E+03   -0.7086922867E+01
       360    0.5510000000E+03    0.5141229944E+03    0.1151500000E+03   -0.8340122665E+01
       361    0.5560000000E+03    0.4947883817E+03    0.1151500000E+03   -0.6560408945E+01
       362    0.5500000000E+03    0.5017154893E+03    0.1078000000E+03   -0.8457543760E+01
       363    0.5370000000E+03    0.4872714195E+03    0.1102500000E+03   -0.6708159081E+01
       364    0.5430000000E+03    0.4963997808E+03    0.1176000000E+03   -0.6288899138E+01
       365    0.5430000000E+03    0.5096304739E+03    0.1200500000E+03   -0.7086922867E+01
       366    0.4710000000E+03    0.4703741319E+03    0.9165000000E+02   -0.8340122665E+01
       367    0.4760000000E+03    0.4510395192E+03    0.9165000000E+02   -0.6560408945E+01
       368    0.4820000000E+03    0.4607591074E+03    0.8580000000E+02   -0.8457543760E+01
       369    0.4770000000E+03    0.4453842107E+03    0.8775000000E+02   -0.6708159081E+01
       370    0.4910000000E+03    0.4517200915E+03    0.9360000000E+02   -0.6288899138E+01
       371    0.4790000000E+03    0.4640199576E+03    0.9555000000E+02   -0.7086922867E+01
       372    0.7810000000E+03    0.7212050786E+03    0.2670000000E+03   -0.1380365229E+01
       373    0.6980000000E+03    0.7106440911E+03    0.2625500000E+03   -0.1170805979E+01
       374    0.9060000000E+03    0.7266571484E+03    0.2714500000E+03   -0.1119658479E+01
       375    0.7400000000E+03    0.6430156222E+03    0.2250000000E+03   -0.1380365229E+01
       376    0.6780000000E+03    0.6337577923E+03    0.2212500000E+03   -0.1170805979E+01
       377    0.7700000000E+03    0.6471645344E+03    0.2287500000E+03   -0.1119658479E+01
       378    0.7940000000E+03    0.8225340213E+03    0.3003000000E+03   -0.5001156345E+01
       379    0.8550000000E+03    0.8283839436E+03    0.2912000000E+03   -0.7099021180E+01
       380    0.7680000000E+03    0.8093057943E+03    0.2957500000E+03   -0.4563219028E+01
       381    0.7450000000E+03    0.7365256192E+03    0.2541000000E+03   -0.5001156345E+01
       382    0.7070000000E+03    0.7449818567E+03    0.2464000000E+03   -0.7099021180E+01
       383    0.7180000000E+03    0.7246005498E+03    0.2502500000E+03   -0.4563219028E+01
       384    0.8740000000E+03    0.7234819255E+03    0.2358500000E+03   -0.6927859238E+01
       385    0.8290000000E+03    0.7225691202E+03    0.2403000000E+03   -0.6081278038E+01
       386    0.7000000000E+03    0.7348596613E+03    0.2581000000E+03   -0.4162361642E+01
       387    0.8060000000E+03    0.6600020054E+03    0.2025000000E+03   -0.6799565548E+01
       388    0.7200000000E+03    0.6512250312E+03    0.2025000000E+03   -0.5991662044E+01
       389    0.6880000000E+03    0.6586115284E+03    0.2175000000E+03   -0.4101150442E+01
       390    0.1034000000E+04    0.1088009160E+04    0.4452000000E+03   -0.4607330004E+01
       391    0.1139000000E+04    0.1064562982E+04    0.4346000000E+03   -0.4265587890E+01
       392    0.1002000000E+04    0.9160839553E+03    0.3498000000E+03   -0.5129846416E+01
       393    0.1056000000E+04    0.1088009160E+04    0.4452000000E+03   -0.4607330004E+01
       394    0.1124000000E+04    0.1064562982E+04    0.4346000000E+03   -0.4265587890E+01
       395    0.1082000000E+04    0.9160839553E+03    0.3498000000E+03   -0.5129846416E+01
       396    0.1054000000E+04    0.1088009160E+04    0.4452000000E+03   -0.4607330004E+01
       397    0.1190000000E+04    0.1064562982E+04    0.4346000000E+03   -0.4265587890E+01
       398    0.9350000000E+03    0.9160839553E+03    0.3498000000E+03   -0.5129846416E+01
       399    0.1037000000E+04    0.1119284943E+04    0.4620000000E+03   -0.4607330004E+01
       400    0.1110000000E+04    0.1095094103E+04    0.4510000000E+03   -0.4265587890E+01
       401    0.1035000000E+04    0.9406577845E+03    0.3630000000E+03   -0.5129846416E+01
       402    0.9270000000E+03    0.1025223961E+04    0.4134000000E+03   -0.4277373518E+01
       403    0.9760000000E+03    0.1032710101E+04    0.4134000000E+03   -0.4966458191E+01
       404    0.9860000000E+03    0.9693436386E+03    0.3710000000E+03   -0.6399430825E+01
       405    0.9560000000E+03    0.1025223961E+04    0.4134000000E+03   -0.4277373518E+01
       406    0.9460000000E+03    0.1032710101E+04    0.4134000000E+03   -0.4966458191E+01
       407    0.1089000000E+04    0.9693436386E+03    0.3710000000E+03   -0.6399430825E+01
       408    0.9600000000E+03    0.1025223961E+04    0.4134000000E+03   -0.4277373518E+01
       409    0.1033000000E+04    0.1032710101E+04    0.4134000000E+03   -0.4966458191E+01
       410    0.1080000000E+04    0.9693436386E+03    0.3710000000E+03   -0.6399430825E+01
       411    0.9240000000E+03    0.1054265759E+04    0.4290000000E+03   -0.4277373518E+01
       412    0.1009000000E+04    0.1061751899E+04    0.4290000000E+03   -0.4966458191E+01
       413    0.1053000000E+04    0.9954067908E+03    0.3850000000E+03   -0.6399430825E+01
       414    0.8540000000E+03    0.8930653406E+03    0.2544000000E+03   -0.1935892657E+02
       415    0.1086000000E+04    0.1037124279E+04    0.2650000000E+03   -0.3080284014E+02
       416    0.8890000000E+03    0.8719597461E+03    0.2544000000E+03   -0.1741619740E+02
       417    0.8840000000E+03    0.8930653406E+03    0.2544000000E+03   -0.1935892657E+02
       418    0.1057000000E+04    0.1037124279E+04    0.2650000000E+03   -0.3080284014E+02
       419    0.9000000000E+03    0.8719597461E+03    0.2544000000E+03   -0.1741619740E+02
       420    0.8760000000E+03    0.8930653406E+03    0.2544000000E+03   -0.1935892657E+02
       421    0.1068000000E+04    0.1037124279E+04    0.2650000000E+03   -0.3080284014E+02
       422    0.8380000000E+03    0.8719597461E+03    0.2544000000E+03   -0.1741619740E+02
       423    0.8730000000E+03    0.9109372164E+03    0.2640000000E+03   -0.1935892657E+02
       424    0.1120000000E+04    0.1055740817E+04    0.2750000000E+03   -0.3080284014E+02
       425    0.8980000000E+03    0.8898316218E+03    0.2640000000E+03   -0.1741619740E+02
       426    0.1074000000E+04    0.1073447050E+04    0.4028000000E+03   -0.1053264889E+02
       427    0.1006000000E+04    0.1017072909E+04    0.3816000000E+03   -0.8976384612E+01
       428    0.8580000000E+03    0.9908822301E+03    0.3498000000E+03   -0.1201488300E+02
       429    0.1144000000E+04    0.1073447050E+04    0.4028000000E+03   -0.1053264889E+02
       430    0.1028000000E+04    0.1017072909E+04    0.3816000000E+03   -0.8976384612E+01
       431    0.9480000000E+03    0.9908822301E+03    0.3498000000E+03   -0.1201488300E+02
       432    0.1080000000E+04    0.1073447050E+04    0.4028000000E+03   -0.1053264889E+02
       433    0.1030000000E+04    0.1017072909E+04    0.3816000000E+03   -0.8976384612E+01
       434    0.9570000000E+03    0.9908822301E+03    0.3498000000E+03   -0.1201488300E+02
       435    0.1104000000E+04    0.1101744187E+04    0.4180000000E+03   -0.1053264889E+02
       436    0.1008000000E+04    0.1043880722E+04    0.3960000000E+03   -0.8976384612E+01
       437    0.8820000000E+03    0.1015456059E+04    0.3630000000E+03   -0.1201488300E+02
